time,x,y,z,roll,pitch,yaw
863.832,0.555698,0.0681309,0.434004,1.62793,1.5697,1.62963
863.833,0.555697,0.0681363,0.433982,1.65497,1.57001,1.65672
863.834,0.555694,0.0681448,0.433959,1.72241,1.57033,1.7242
863.835,0.555689,0.0681555,0.433935,2.09451,1.57065,2.09632
863.836,0.555683,0.0681679,0.433912,-1.96124,1.57059,-1.95942
863.837,0.555675,0.0681815,0.433891,-1.73838,1.5703,-1.73657
863.838,0.555667,0.0681955,0.433873,-1.68537,1.57005,-1.68359
863.839,0.555658,0.0682093,0.433859,-1.66339,1.56985,-1.66166
863.84,0.55565,0.0682223,0.43385,-1.6526,1.56972,-1.65092
863.841,0.555642,0.0682337,0.433845,-1.64836,1.56966,-1.64674
863.842,0.555634,0.0682431,0.433846,-1.64893,1.56967,-1.64738
863.843,0.555628,0.0682501,0.433852,-1.65407,1.56975,-1.65259
863.844,0.555624,0.0682541,0.433863,-1.66639,1.5699,-1.66497
863.845,0.555621,0.068255,0.433879,-1.69268,1.57011,-1.69132
863.846,0.55562,0.0682529,0.433898,-1.76019,1.57037,-1.75889
863.847,0.555621,0.0682471,0.433919,-2.15788,1.57066,-2.15663
863.848,0.555624,0.0682384,0.433943,1.88962,1.57057,1.89082
863.849,0.555628,0.0682274,0.433966,1.69141,1.57025,1.69258
863.85,0.555635,0.0682149,0.433989,1.64303,1.56993,1.6442
863.851,0.555642,0.0682014,0.43401,1.62214,1.56964,1.62334
863.852,0.555651,0.0681874,0.434029,1.61059,1.56938,1.61183
863.853,0.555659,0.0681737,0.434043,1.6033,1.56918,1.60458
863.854,0.555668,0.068161,0.434053,1.59858,1.56904,1.59992
863.855,0.555676,0.0681497,0.434058,1.59593,1.56898,1.59734
863.856,0.555684,0.0681406,0.434058,1.59538,1.56898,1.59687
863.857,0.55569,0.0681339,0.434052,1.5972,1.56906,1.59875
863.858,0.555695,0.0681302,0.434041,1.60183,1.56921,1.60345
863.859,0.555698,0.0681295,0.434025,1.61007,1.56942,1.61174
863.86,0.555698,0.0681317,0.434006,1.62446,1.56968,1.62618
863.861,0.555697,0.0681369,0.433984,1.65158,1.56998,1.65333
863.862,0.555694,0.068145,0.43396,1.71615,1.5703,1.71793
863.863,0.555689,0.0681554,0.433936,2.0271,1.57062,2.02888
863.864,0.555683,0.0681676,0.433913,-2.02843,1.57061,-2.02665
