time,x,y,z,roll,pitch,yaw
871.114,3.62811e-06,1.1304e-06,0.156431,-3.14159,4.06756e-05,0.237487
871.115,3.64834e-06,1.15594e-06,0.156431,-3.14159,4.10333e-05,0.237492
871.116,3.41534e-06,1.03895e-06,0.156431,-3.14159,3.80243e-05,0.237497
871.117,3.46886e-06,1.07891e-06,0.156431,-3.14159,3.85902e-05,0.237501
871.118,3.52417e-06,9.15428e-07,0.156431,-3.14159,3.87091e-05,0.237507
871.119,3.5166e-06,9.7848e-07,0.156431,-3.14159,3.8954e-05,0.237508
871.12,3.52002e-06,1.02394e-06,0.156431,-3.14159,3.92089e-05,0.237508
871.121,3.56583e-06,1.07272e-06,0.156431,-3.14159,3.99104e-05,0.237507
871.122,3.35853e-06,9.74687e-07,0.156431,-3.14159,3.72251e-05,0.237508
871.123,3.43963e-06,1.03803e-06,0.156431,-3.14159,3.81429e-05,0.237505
871.124,3.52445e-06,8.8628e-07,0.156431,-3.14159,3.86203e-05,0.237506
871.125,3.54777e-06,9.64629e-07,0.156431,-3.14159,3.92435e-05,0.237503
871.126,3.58751e-06,1.02574e-06,0.156431,-3.14159,3.99354e-05,0.237499
871.127,3.39833e-06,9.41718e-07,0.156431,-3.14159,3.74843e-05,0.237498
871.128,3.54253e-06,1.03932e-06,0.156431,-3.14159,3.91993e-05,0.237495
871.129,3.68948e-06,1.13158e-06,0.156431,-3.14159,4.12491e-05,0.237492
871.13,3.44231e-06,1.01725e-06,0.156431,-3.14159,3.81309e-05,0.237493
871.131,3.50665e-06,1.06497e-06,0.156431,-3.14159,3.8848e-05,0.237493
871.132,3.65602e-06,9.10441e-07,0.156431,-3.14159,4.00362e-05,0.237496
871.133,3.76073e-06,1.01941e-06,0.156431,-3.14159,4.16405e-05,0.237496
871.134,3.54102e-06,9.38293e-07,0.156431,-3.14159,3.88942e-05,0.237498
871.135,3.61926e-06,1.02314e-06,0.156431,-3.14159,3.98726e-05,0.2375
871.136,3.71577e-06,1.10731e-06,0.156431,-3.14159,4.13745e-05,0.237501
871.137,3.70297e-06,1.13166e-06,0.156431,-3.14159,4.14064e-05,0.237505
871.138,3.70452e-06,1.15491e-06,0.156431,-3.14159,4.1569e-05,0.237509
871.139,3.47599e-06,1.04153e-06,0.156431,-3.14159,3.86205e-05,0.237514
871.14,3.5613e-06,1.09734e-06,0.156431,-3.14159,3.95889e-05,0.237519
871.141,3.63648e-06,9.33054e-07,0.156431,-3.14159,3.99285e-05,0.237527
871.142,3.6144e-06,9.95041e-07,0.156431,-3.14159,4.00186e-05,0.23753
871.143,3.58043e-06,1.03126e-06,0.156431,-3.14159,3.98476e-05,0.237533
871.144,3.59051e-06,1.07134e-06,0.156431,-3.14159,4.01445e-05,0.237535
871.145,3.62445e-06,1.1114e-06,0.156431,-3.14159,4.06818e-05,0.237537
871.146,3.38723e-06,1.00164e-06,0.156431,-3.14159,3.76477e-05,0.237539
871.147,3.42205e-06,1.04364e-06,0.156431,-3.14159,3.79931e-05,0.237538
871.148,3.47903e-06,8.89304e-07,0.156431,-3.14159,3.81559e-05,0.23754
871.149,3.49879e-06,9.63665e-07,0.156431,-3.14159,3.87276e-05,0.237537
871.15,3.53966e-06,1.02296e-06,0.156431,-3.14159,3.94248e-05,0.237534
871.151,3.34641e-06,9.36806e-07,0.156431,-3.14159,3.69308e-05,0.237532
871.152,3.4668e-06,1.024e-06,0.156431,-3.14159,3.83533e-05,0.237528
871.153,3.59299e-06,1.1079e-06,0.156431,-3.14159,4.01518e-05,0.237523
871.154,3.59574e-06,1.12918e-06,0.156431,-3.14159,4.03239e-05,0.23752
871.155,3.61684e-06,1.15235e-06,0.156431,-3.14159,4.06834e-05,0.237517
871.156,3.42242e-06,1.04329e-06,0.156431,-3.14159,3.80896e-05,0.237516
871.157,3.57689e-06,1.11982e-06,0.156431,-3.14159,3.98984e-05,0.237513
871.158,3.72682e-06,9.53905e-07,0.156431,-3.14159,4.10333e-05,0.237515
871.159,3.75962e-06,1.0347e-06,0.156431,-3.14159,4.17542e-05,0.237512
871.16,3.7573e-06,1.08082e-06,0.156431,-3.14159,4.19377e-05,0.237511
871.161,3.52212e-06,9.82854e-07,0.156431,-3.14159,3.89565e-05,0.237512
871.162,3.63403e-06,1.06679e-06,0.156431,-3.14159,4.02789e-05,0.237512
871.163,3.77471e-06,1.1577e-06,0.156431,-3.14159,4.22541e-05,0.237513
871.164,3.51636e-06,1.03968e-06,0.156431,-3.14159,3.89983e-05,0.237516
871.165,3.54468e-06,1.07563e-06,0.156431,-3.14159,3.92836e-05,0.237519
871.166,3.62835e-06,9.16262e-07,0.156431,-3.14159,3.97436e-05,0.237525
871.167,3.6668e-06,1.0012e-06,0.156431,-3.14159,4.0566e-05,0.237527
871.168,3.6805e-06,1.05442e-06,0.156431,-3.14159,4.09629e-05,0.23753
871.169,3.4325e-06,9.55998e-07,0.156431,-3.14159,3.78767e-05,0.237533
871.17,3.46956e-06,1.014e-06,0.156431,-3.14159,3.83153e-05,0.237534
871.171,3.53557e-06,1.08072e-06,0.156431,-3.14159,3.94206e-05,0.237534
871.172,3.51193e-06,1.09661e-06,0.156431,-3.14159,3.93037e-05,0.237533
871.173,3.51227e-06,1.11533e-06,0.156431,-3.14159,3.94338e-05,0.237532
871.174,3.55441e-06,1.14402e-06,0.156431,-3.14159,4.00294e-05,0.23753
871.175,3.33963e-06,1.02954e-06,0.156431,-3.14159,3.72158e-05,0.237529
871.176,3.41127e-06,1.07303e-06,0.156431,-3.14159,3.79962e-05,0.237526
871.177,3.49206e-06,9.10837e-07,0.156431,-3.14159,3.83906e-05,0.237525
871.178,3.51993e-06,9.83994e-07,0.156431,-3.14159,3.90403e-05,0.23752
